[25.07.2020 11:32:31, поток 0] Парсим куки...
   в xNet.ProxyClient.CreateConnectionToProxy()
   в xNet.Socks5ProxyClient.CreateConnection(String destinationHost, Int32 destinationPort, TcpClient tcpClient)
   в xNet.HttpRequest.CreateTcpConnection(String host, Int32 port)
   --- Конец трассировки внутреннего стека исключений ---
   в xNet.HttpRequest.CreateTcpConnection(String host, Int32 port)
   в xNet.HttpRequest.CreateConnection(Uri address)
   в xNet.HttpRequest.TryCreateConnectionOrUseExisting(Uri address, Uri previousAddress)
   в xNet.HttpRequest.Request(HttpMethod method, Uri address, HttpContent content)
   в xNet.HttpRequest.Raw(HttpMethod method, Uri address, HttpContent content)
   в xNet.HttpRequest.Raw(HttpMethod method, String address, HttpContent content)
   в InstaDirectMessage_ButDev.InstagramFollowersParser.GetCookie() в D:\MaXiMAA\MaXiMAAOld\C#Готово\KWORK\InstaDirectMessage_ButDev\InstaDirectMessage_ButDev\InstagramFollowersParser.cs:строка 200
[25.07.2020 15:24:57, поток 14] [DEBUG] Сменили прокси.
[25.07.2020 15:24:57, поток 14] [DEBUG] Сменили аккаунт.
[25.07.2020 15:24:57, поток 9] [DEBUG] Сменили прокси.
[25.07.2020 15:24:57, поток 9] [DEBUG] Сменили аккаунт.
[25.07.2020 15:24:57, поток 9] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:24:58, поток 15] (Ошибка) Текст ошибки: xNet.HttpException: Не удалось соединиться с HTTP-сервером 'www.instagram.com'. ---> xNet.ProxyException: Вышло время ожидания подключения к прокси-серверу '5.182.39.88:20825'.
   в xNet.ProxyClient.CreateConnectionToProxy()
   в xNet.Socks5ProxyClient.CreateConnection(String destinationHost, Int32 destinationPort, TcpClient tcpClient)
   в xNet.HttpRequest.CreateTcpConnection(String host, Int32 port)
   --- Конец трассировки внутреннего стека исключений ---
   в xNet.HttpRequest.CreateTcpConnection(String host, Int32 port)
   в xNet.HttpRequest.CreateConnection(Uri address)
   в xNet.HttpRequest.TryCreateConnectionOrUseExisting(Uri address, Uri previousAddress)
   в xNet.HttpRequest.Request(HttpMethod method, Uri address, HttpContent content)
   в xNet.HttpRequest.Raw(HttpMethod method, Uri address, HttpContent content)
   в xNet.HttpRequest.Raw(HttpMethod method, String address, HttpContent content)
   в InstaDirectMessage_ButDev.InstagramFollowersParser.GetCookie() в D:\MaXiMAA\MaXiMAAOld\C#Готово\KWORK\InstaDirectMessage_ButDev\InstaDirectMessage_ButDev\InstagramFollowersParser.cs:строка 200
[25.07.2020 15:24:58, поток 15] [DEBUG] Сменили прокси.
[25.07.2020 15:24:58, поток 15] [DEBUG] Сменили аккаунт.
[25.07.2020 15:24:58, поток 1] [DEBUG] Сменили прокси.
[25.07.2020 15:24:58, поток 1] [DEBUG] Сменили аккаунт.
[25.07.2020 15:24:58, поток 1] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:24:59, поток 3] Спарсили часть...
[25.07.2020 15:24:59, поток 10] [DEBUG] Сменили прокси.
[25.07.2020 15:24:59, поток 10] [DEBUG] Сменили аккаунт.
[25.07.2020 15:24:59, поток 10] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:24:59, поток 2] [DEBUG] Сменили прокси.
[25.07.2020 15:24:59, поток 2] [DEBUG] Сменили аккаунт.
[25.07.2020 15:24:59, поток 2] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:00, поток 5] [DEBUG] Сменили прокси.
[25.07.2020 15:25:00, поток 5] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:00, поток 5] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:01, поток 0] [DEBUG] Сменили прокси.
[25.07.2020 15:25:01, поток 0] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:01, поток 0] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:01, поток 3] Спарсили часть...
[25.07.2020 15:25:02, поток 9] [DEBUG] Сменили прокси.
[25.07.2020 15:25:02, поток 9] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:02, поток 9] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:03, поток 6] Спарсили куки
[25.07.2020 15:25:03, поток 6] Получили куки...
[25.07.2020 15:25:03, поток 6] Начинаем парсинг...
[25.07.2020 15:25:03, поток 4] (Ошибка) Текст ошибки: System.NullReferenceException: Ссылка на объект не указывает на экземпляр объекта.
   в InstaDirectMessage_ButDev.InstagramFollowersParser.GetFirstData(String cookie) в D:\MaXiMAA\MaXiMAAOld\C#Готово\KWORK\InstaDirectMessage_ButDev\InstaDirectMessage_ButDev\InstagramFollowersParser.cs:строка 342
[25.07.2020 15:25:03, поток 1] [DEBUG] Сменили прокси.
[25.07.2020 15:25:03, поток 1] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:03, поток 1] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:04, поток 10] [DEBUG] Сменили прокси.
[25.07.2020 15:25:04, поток 10] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:04, поток 10] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:04, поток 2] [DEBUG] Сменили прокси.
[25.07.2020 15:25:04, поток 2] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:04, поток 2] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:04, поток 12] (Ошибка) Текст ошибки: xNet.HttpException: Не удалось соединиться с HTTP-сервером 'www.instagram.com'. ---> xNet.ProxyException: Произошла ошибка при работе с прокси-сервером '5.182.39.88:20557'. ---> System.IO.IOException: Не удается прочитать данные из транспортного соединения: Попытка установить соединение была безуспешной, т.к. от другого компьютера за требуемое время не получен нужный отклик, или было разорвано уже установленное соединение из-за неверного отклика уже подключенного компьютера. ---> System.Net.Sockets.SocketException: Попытка установить соединение была безуспешной, т.к. от другого компьютера за требуемое время не получен нужный отклик, или было разорвано уже установленное соединение из-за неверного отклика уже подключенного компьютера
   в System.Net.Sockets.Socket.Receive(Byte[] buffer, Int32 offset, Int32 size, SocketFlags socketFlags)
   в System.Net.Sockets.NetworkStream.Read(Byte[] buffer, Int32 offset, Int32 size)
   --- Конец трассировки внутреннего стека исключений ---
   в System.Net.Sockets.NetworkStream.Read(Byte[] buffer, Int32 offset, Int32 size)
   в xNet.Socks5ProxyClient.InitialNegotiation(NetworkStream nStream)
   в xNet.Socks5ProxyClient.CreateConnection(String destinationHost, Int32 destinationPort, TcpClient tcpClient)
   --- Конец трассировки внутреннего стека исключений ---
   в xNet.Socks5ProxyClient.CreateConnection(String destinationHost, Int32 destinationPort, TcpClient tcpClient)
   в xNet.HttpRequest.CreateTcpConnection(String host, Int32 port)
   --- Конец трассировки внутреннего стека исключений ---
   в xNet.HttpRequest.CreateTcpConnection(String host, Int32 port)
   в xNet.HttpRequest.CreateConnection(Uri address)
   в xNet.HttpRequest.TryCreateConnectionOrUseExisting(Uri address, Uri previousAddress)
   в xNet.HttpRequest.Request(HttpMethod method, Uri address, HttpContent content)
   в xNet.HttpRequest.Raw(HttpMethod method, Uri address, HttpContent content)
   в xNet.HttpRequest.Raw(HttpMethod method, String address, HttpContent content)
   в InstaDirectMessage_ButDev.InstagramFollowersParser.GetCookie() в D:\MaXiMAA\MaXiMAAOld\C#Готово\KWORK\InstaDirectMessage_ButDev\InstaDirectMessage_ButDev\InstagramFollowersParser.cs:строка 200
[25.07.2020 15:25:04, поток 12] [DEBUG] Сменили прокси.
[25.07.2020 15:25:04, поток 12] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:04, поток 12] Парсим куки...
[25.07.2020 15:25:05, поток 5] [DEBUG] Сменили прокси.
[25.07.2020 15:25:05, поток 5] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:05, поток 5] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:06, поток 0] [DEBUG] Сменили прокси.
[25.07.2020 15:25:06, поток 0] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:06, поток 0] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:06, поток 8] (Ошибка) Текст ошибки: System.NullReferenceException: Ссылка на объект не указывает на экземпляр объекта.
   в InstaDirectMessage_ButDev.InstagramFollowersParser.GetData(String cookie) в D:\MaXiMAA\MaXiMAAOld\C#Готово\KWORK\InstaDirectMessage_ButDev\InstaDirectMessage_ButDev\InstagramFollowersParser.cs:строка 403
[25.07.2020 15:25:06, поток 8] Спарсили часть...
[25.07.2020 15:25:06, поток 8] [DEBUG] Сменили прокси.
[25.07.2020 15:25:06, поток 8] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:06, поток 8] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:07, поток 7] Спарсили часть...
[25.07.2020 15:25:08, поток 1] [DEBUG] Сменили прокси.
[25.07.2020 15:25:08, поток 1] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:08, поток 1] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:09, поток 6] (Ошибка) Текст ошибки: System.NullReferenceException: Ссылка на объект не указывает на экземпляр объекта.
   в InstaDirectMessage_ButDev.InstagramFollowersParser.GetFirstData(String cookie) в D:\MaXiMAA\MaXiMAAOld\C#Готово\KWORK\InstaDirectMessage_ButDev\InstaDirectMessage_ButDev\InstagramFollowersParser.cs:строка 342
[25.07.2020 15:25:09, поток 6] [DEBUG] Сменили прокси.
[25.07.2020 15:25:09, поток 6] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:09, поток 6] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:09, поток 10] [DEBUG] Сменили прокси.
[25.07.2020 15:25:09, поток 10] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:09, поток 10] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:09, поток 2] [DEBUG] Сменили прокси.
[25.07.2020 15:25:09, поток 2] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:09, поток 2] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:10, поток 5] [DEBUG] Сменили прокси.
[25.07.2020 15:25:10, поток 5] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:10, поток 5] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:11, поток 0] [DEBUG] Сменили прокси.
[25.07.2020 15:25:11, поток 0] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:11, поток 0] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:11, поток 8] [DEBUG] Сменили прокси.
[25.07.2020 15:25:11, поток 8] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:11, поток 8] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:13, поток 1] [DEBUG] Сменили прокси.
[25.07.2020 15:25:13, поток 1] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:13, поток 1] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:14, поток 6] [DEBUG] Сменили прокси.
[25.07.2020 15:25:14, поток 6] [DEBUG] Сменили аккаунт.
[25.07.2020 15:25:14, поток 6] Что-то не так, пытаемся спарсить снова.
[25.07.2020 15:25:14, поток 10] [DEBUG] Сменили прокси.
